№,"РЕСПУБЛИКА, ОБЛАСТЬ",НАЗВАНИЕ ОХОТНИЧЬЕ-РЫБОЛОВНОГО ХОЗЯЙСТВА,"НАИМЕНОВАНИЕ УПОЛНОМОЧЕННОГО ОРГАНА, ВЫДАЮЩЕГО РАЗРЕШЕНИЕ НА ДЕЯТЕЛЬНОСТЬ ОХОТНИЧЬЕГО ХОЗЯЙСТВА",НАИМЕНОВАНИЕ ДОКУМЕНТА НА ПРАВО ВЕДЕНИЯ ОХОТНИЧЬЕГО ХОЗЯЙСТВА (НОМЕР И ДАТА ДОГОВОРА ИЛИ ИНОЙ ДОКУМЕНТ),"СРОК ДЕЙСТВИЯ ДОГОВОРА НА ПРАВО ВЕДЕНИЯ ОХОТНИЧЬЕГО ХОЗЯЙСТВА (ЧИСЛО, МЕСЯЦ, ГОД)","МЕСТОПОЛОЖЕНИЕ (ОБЛАСТЬ, РАЙОН И Т.Д.)",ПЛОЩАДЬ ОХОТНИЧЬИХ УГОДИЙ,"ТЕРРИТОРИЯ, ОПИСАНИЕ УЧАСТКА"
1,Бухоро вилояти  ,"Ўзбекистон овчи, балиқчи спорт бирлашмаси                    Бухоро вилоят бўлими ""Қорақир"" хўжалиги",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №1,18.12.2013 йилдан 18.12.2023 йилгача,Бухоро вилояти Пешкў тумани,14175,"Сувлик майдонига ""Қорақир""  табиий сув хавзаси 1-контури киради"
2,Бухоро вилояти  ,"Ўзбекистон овчи, балиқчи спорт бирлашмаси                      Бухоро вилоят бўлими ""Қумсултон"" хўжалиги",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №1,30.03.2020 йилдан 30.03.2030 йилгача,"Бухоро вилояти Жондор,Олот,Бухоро туманлари",7200,"Сувлик майдонига ""Қумсултон""  табиий сув хавзаси  киради"
3,Бухоро вилояти  ,"""Нефтгазмонтаж"" овчилик хўжалиги МЧЖ",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №737,05.09.2018 йилдан 05.09.2028 йилгача,Бухоро вилояти Пешкў тумани,8423,"Сувлик майдонига ""Қорақир""  табиий сув хавзаси 3-контури киради"
4,Бухоро вилояти  ,"""Пешку Қорақир Қўрғони""овчилик хўжалиги МЧЖ",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №1,12.11.2014 йилдан 11.11.2024 йилгача,Бухоро вилояти Пешкў тумани,10000,"Сувлик майдонлари ""Қорақир"" табиий сув хавзасининг кўтарилиши натижасида вақтинча пайдо бўладиган кўлмаклар"
5,Бухоро вилояти  ,"""Бухоронефтқурилиш-монтаж"" овчилик хўжалиги МЧЖ",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №1,11.02.2019 йилдан 11.02.2039 йилгача,Бухоро вилояти Қоровулбозор тумани,40 00,"Сувлик майдонларига ""Зикри"", ""Хадича"" , ""Девхона"" табиий сув хавзалари киради"
6,Бухоро вилояти  ,"""Ғиждувон Шўркўл"" овчилик хўжалиги МЧЖ",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №2,29.05.2019 йилдан 29.05.2029 йилгача,Бухоро вилояти Ғиждувон тумани,5014,"Сувлик майдонига ""Шўркўл""  табиий сув хавзаси  киради"
7,Бухоро вилояти  ,"""Дамир Султон Файз"" овчилик хўжалиги МЧЖ",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,Шартнома №2,09.12.2019 йилдан 09.12.2029 йилгача,Бухоро вилояти Пешкў тумани,7039,"Сувлик майдонига ""Қорақир""  табиий сув хавзаси 1-контури киради"
8,Бухоро вилояти  ,"Ўзбекистон овчи, балиқчи спорт бирлашмаси                       ""Шўркўл"" 
хўжалиги",Бухоро вилояти экология ва атроф мухитни мухофаза қилиш бошқармаси,"2013 йил 18 декабрдаги 
№03-сонли шартнома",2023 йил 18 декабргача,"Бухоро вилояти 
Ғиждувон тумани",2000,Сув омбори
